12345678901;Ali;Yılmaz;5551234567;ali.yilmaz@example.com;İstanbul, Türkiye
23456789012;Ayşe;Demir;5552345678;ayse.demir@example.com;Ankara, Türkiye
34567890123;Mehmet;Kara;5553456789;mehmet.kara@example.com;İzmir, Türkiye
45678901234;Fatma;Çelik;5554567890;fatma.celik@example.com;Bursa, Türkiye
56789012345;Hasan;Öztürk;5555678901;hasan.ozturk@example.com;Antalya, Türkiye
67890123456;Elif;Polat;5556789012;elif.polat@example.com;Adana, Türkiye
78901234567;Zeynep;Arslan;5557890123;zeynep.arslan@example.com;Gaziantep, Türkiye
89012345678;Ahmet;Koç;5558901234;ahmet.koc@example.com;Konya, Türkiye
90123456789;Aylin;Kaya;5559012345;aylin.kaya@example.com;Kayseri, Türkiye
10234567890;Emre;Aydın;5550123456;emre.aydin@example.com;Sakarya, Türkiye
21345678901;Merve;Sönmez;5551234567;merve.sonmez@example.com;Trabzon, Türkiye
32456789012;Burak;Uçar;5552345678;burak.ucar@example.com;Bodrum, Türkiye
43567890123;Cem;Şahin;5553456789;cem.sahin@example.com;Mersin, Türkiye
54678901234;Derya;Akman;5554567890;derya.akman@example.com;Malatya, Türkiye
65789012345;Oğuz;Kurt;5555678901;oguz.kurt@example.com;Çorum, Türkiye
76890123456;Nehir;Erdem;5556789012;nehir.erdem@example.com;Kırıkkale, Türkiye
87901234567;Seda;Aslan;5557890123;seda.aslan@example.com;Aksaray, Türkiye
98012345678;Serkan;Taş;5558901234;serkan.tas@example.com;Edirne, Türkiye
09123456789;Defne;Yurt;5559012345;defne.yurt@example.com;Denizli, Türkiye
12345678901;Barış;Duman;5550123456;baris.duman@example.com;Sakarya, Türkiye
